true_label,predicted_label,video_name,label_dataset
normal,phonecall,gF-22(File21)_s4_face_2019-03-20-09_53_15_22_6.avi_part3,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-20-09_53_15_22_6.avi_part4,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-20-09_53_15_22_7.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-20-09_53_15_22_8.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_0.avi_part6,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_11.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_11.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_12.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_13.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_13.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part3,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part4,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part5,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part6,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part7,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_14.avi_part8,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_16.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_2.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_2.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_2.avi_part3,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_20.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_20.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_24.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_25.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_25.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_4.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_5.avi_part1,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_5.avi_part2,normal_DMD
normal,phonecall,gF-22(File21)_s4_face_2019-03-25-14_22_00_22_5.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_1.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_14.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_16.avi_part1,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part10,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part3,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part6,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_21.avi_part7,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_22.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_22.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_25.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_25.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_28.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_29.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_29.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_3.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_30.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_31.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_31.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-10_08_19_33_9.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_0.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_0.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_18.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_18.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_18.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_18.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_19.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_23.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_25.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_27.avi_part2,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_28.avi_part1,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_28.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_29.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_30.avi_part1,normal_DMD
normal,yawn,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_31.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_31.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_31.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_34.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_37.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_37.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_8.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s1_face_2019-04-08-16_18_54_33_8.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_10.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_12.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_14.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_15.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_17.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_2.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_20.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_5.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_5.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_6.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_6.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_7.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_7.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_7.avi_part6,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_8.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-09_59_25_33_8.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_0.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_0.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_11.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_12.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_12.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_13.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_16.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_18.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_19.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_20.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_23.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_25.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_5.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_5.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s2_face_2019-04-08-16_09_44_33_5.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_1.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_1.avi_part6,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_2.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_3.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_4.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_4.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-09_33_20_33_4.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_3.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_3.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_3.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_4.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_4.avi_part4,normal_DMD
normal,phonecall,gZ-33(File27)_s3_face_2019-04-04-15_06_45_33_4.avi_part5,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_0.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_13.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_22.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_22.avi_part3,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_30.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-02-09_08_46_33_39.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_1.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_15.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_16.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_20.avi_part1,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_25.avi_part2,normal_DMD
normal,phonecall,gZ-33(File27)_s4_face_2019-04-03-09_22_03_33_29.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_0.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_14.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_14.avi_part4,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_14.avi_part5,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_15.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_16.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_17.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_18.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_19.avi_part5,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_19.avi_part6,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_29.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_29.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_3.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_3.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_30.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_30.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_30.avi_part4,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_30.avi_part5,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_31.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_31.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_6.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s1_face_2019-04-08-15_56_41_37_9.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s2_face_2019-04-08-15_45_15_37_3.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s2_face_2019-04-08-15_45_15_37_7.avi_part4,normal_DMD
normal,phonecall,gZ-37(File31)_s3_face_2019-04-29-12_10_11_37_2.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_12.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_16.avi_part1,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_3.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_4.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_5.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_5.avi_part3,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_5.avi_part4,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_5.avi_part5,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_6.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_8.avi_part2,normal_DMD
normal,phonecall,gZ-37(File31)_s4_face_2019-04-03-15_40_42_37_9.avi_part1,normal_DMD
normal,phonecall,mirror17-FemaleNoGlasses-Yawning-clip-2_part1,normal_yawDD_0309
normal,phonecall,mirror18-MaleNoGlasses-Yawning-clip-0_part1,normal_yawDD_0309
normal,phonecall,mirror46-MaleGlasses-Yawning-clip-0_part3,normal_yawDD_0309
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part11,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part12,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part14,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part15,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part16,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part2,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part4,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_0.avi_part9,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part12,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part15,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part18,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part3,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part6,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part7,phonecall_DMD
phonecall,normal,gE-28(File18)_s2_face_2019-03-15-10_12_30_28_1.avi_part8,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part13,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part4,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part5,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part6,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part7,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part8,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_0.avi_part9,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_2.avi_part3,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_2.avi_part4,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_2.avi_part5,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_2.avi_part6,phonecall_DMD
phonecall,normal,gE-28(File18)_s4_face_2019-03-21-10_19_50_28_2.avi_part7,phonecall_DMD
phonecall,normal,gF-22(File21)_s2_face_2019-03-04-14_47_01_22_0.avi_part1,phonecall_DMD
phonecall,normal,gF-22(File21)_s2_face_2019-03-04-14_47_01_22_0.avi_part12,phonecall_DMD
phonecall,normal,gF-22(File21)_s2_face_2019-03-04-14_47_01_22_0.avi_part16,phonecall_DMD
