epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.3765893396970473,79.21052631578948,0.4710665565604965,78.17644032921811
2,0.1979266054536167,87.26973684210526,0.3496142105518461,86.50977366255144
3,0.19361402055150584,86.51315789473685,0.45760615303987395,79.88683127572016
4,0.20275961254772387,86.90789473684211,0.4191532375959839,83.64197530864197
5,0.1890170251068316,85.46052631578948,0.36974067774739255,85.6738683127572
6,0.1902883829450921,86.8092105263158,0.45913846600241315,82.87037037037037
7,0.1780053099519328,86.9407894736842,0.31511408550270265,88.56738683127571
8,0.1868834538679374,86.9407894736842,0.32086349740496156,88.10442386831275
9,0.17187433003595,87.33552631578947,0.2729543774333218,90.65072016460904
10,0.18966976019896958,85.82236842105263,0.32927610215119785,88.19444444444444
11,0.18351817997662645,86.9407894736842,0.33352837899898685,87.64146090534979
12,0.1701700385856001,87.69736842105263,0.3084865838189014,89.17181069958848
13,0.1857820532431728,87.07236842105263,0.3026545739023142,89.93055555555556
14,0.17794421515182446,87.59868421052632,0.37934225266238814,86.92129629629629
15,0.18004411306036147,87.07236842105263,0.27975016440807476,90.65072016460904
16,0.1726352677925637,87.89473684210526,0.32112808739435017,88.10442386831275
17,0.17762278455652689,87.33552631578947,0.2742943634193243,90.0977366255144
18,0.1686291191530855,88.55263157894737,0.3408833648719102,88.24588477366255
19,0.1678093314562973,87.76315789473685,0.33157623976721545,87.988683127572
20,0.16320470159775333,87.5657894736842,0.31625774772072435,88.940329218107
21,0.1857866970724181,86.9407894736842,0.25018226880924715,91.46090534979423
22,0.17225069211501826,87.66447368421053,0.25107971268193474,91.3451646090535
23,0.15946765863581708,87.20394736842105,0.3202155878192301,88.45164609053498
24,0.1675339496841556,87.59868421052632,0.35026953101064634,86.94701646090535
25,0.16687634057904543,87.79605263157895,0.27589253513738016,90.56069958847736
26,0.16245274912369878,88.58552631578948,0.3089214775400588,89.49331275720164
27,0.1641273995763377,87.46710526315789,0.26491043898889716,90.88220164609054
28,0.1720777046523596,87.33552631578947,0.30002573762060447,89.3775720164609
29,0.1577812360697671,87.92763157894737,0.3653173186389048,86.3425925925926
30,0.16420246503855052,88.88157894736842,0.3216427913570846,88.45164609053498
31,0.16322758738931856,88.75,0.3354401072290582,87.84722222222221
32,0.1587819879776553,88.65131578947368,0.3388977790368699,88.45164609053498
33,0.16098402205266452,88.48684210526315,0.33022974130606736,87.29423868312757
34,0.16553798066942316,87.36842105263159,0.31965242110601577,89.26183127572016
35,0.16180076226592063,88.75,0.3993439584778739,83.01183127572016
36,0.1509695258383688,88.58552631578948,0.38138721681321774,86.80555555555556
37,0.15974290363098445,88.75,0.33020366398098605,88.2201646090535
38,0.15997313766887314,88.1578947368421,0.3515048437760992,88.31018518518519
39,0.16145951489084645,88.55263157894737,0.3403849755807271,88.68312757201645
40,0.1640989647884118,87.36842105263159,0.300263000052837,89.26183127572016
41,0.16688888633721752,87.89473684210526,0.3802233701888798,85.06944444444444
42,0.1578722933405324,88.1907894736842,0.2668529541736091,90.65072016460904
43,0.1548819243123657,89.375,0.28952786043643114,89.60905349794238
44,0.14673578376440624,88.68421052631578,0.3340849569282606,87.87294238683127
45,0.1568578337760348,88.81578947368422,0.3459851818029333,87.29423868312757
46,0.15343496454389471,88.81578947368422,0.22478029678533554,93.19701646090535
47,0.15613804414476218,88.65131578947368,0.20919914824282757,93.56995884773663
48,0.15146751341066864,88.78289473684211,0.40733713366423924,85.0951646090535
49,0.16369540530600046,87.89473684210526,0.4211861156080785,84.02777777777779
50,0.15220567533060125,89.07894736842105,0.19905414263463103,93.19701646090535
51,0.15528372549696973,88.65131578947368,0.26892790785283677,90.53497942386831
52,0.1690351826776015,87.69736842105263,0.28754330026169084,89.49331275720164
53,0.1482632148226625,89.57236842105263,0.27026937669367085,90.53497942386831
54,0.15630205642235906,88.98026315789474,0.2926520473460086,90.07201646090535
55,0.14801896438982926,89.86842105263158,0.26387967147217783,91.89814814814815
56,0.15593924304764523,89.73684210526316,0.2582895083999877,91.113683127572
57,0.15059933607515535,89.50657894736842,0.2089401074827627,93.56995884773663
58,0.15580167197867445,88.71710526315789,0.2978890118574782,89.26183127572016
59,0.14633220963572202,89.30921052631578,0.28215228010572835,90.99794238683127
60,0.15471828779891916,89.73684210526316,0.35550695526951187,88.10442386831275
61,0.15154278282272188,89.50657894736842,0.2730029687932221,91.37088477366255
62,0.14082705151093633,91.11842105263158,0.21613815822556043,93.2227366255144
63,0.14396474043789662,89.80263157894737,0.3202659153350598,88.33590534979423
64,0.13909351504162737,91.01973684210526,0.2489134938468935,91.69238683127571
65,0.13583729745526063,90.13157894736842,0.24017470333824853,91.57664609053498
66,0.13495103001202408,90.36184210526315,0.21885780201430996,92.38683127572016
67,0.13808825486584714,90.98684210526315,0.25357469675614336,91.2551440329218
68,0.1419845098335492,90.46052631578947,0.1987803526029676,93.31275720164608
69,0.13196226191755972,90.72368421052632,0.39300073849601713,84.95370370370371
70,0.12474240913595024,91.11842105263158,0.16938116614973195,94.00720164609054
71,0.12589140959868306,92.10526315789474,0.12367400671700192,96.81069958847736
72,0.11867989784008579,92.33552631578948,0.3932334477007131,87.03703703703704
73,0.13005370603580224,91.84210526315789,0.1855322127039061,94.26440329218107
74,0.11816371123453503,92.99342105263158,0.27413037815994,92.36111111111111
75,0.1091667949859249,93.25657894736842,0.15858991449119827,94.81738683127571
76,0.10986925519414638,93.25657894736842,0.21909160889341633,93.28703703703704
77,0.1218918835058024,92.82894736842105,0.3291778441254994,89.4675925925926
78,0.118398736750609,92.79605263157895,0.13136437428128947,96.2062757201646
79,0.10050580439795005,94.04605263157895,0.12491987054769256,96.18055555555556
80,0.10148162178106998,93.51973684210526,0.14983707670598664,95.07458847736626
81,0.10053679954848792,94.17763157894737,0.4616390697477881,85.06944444444444
82,0.11001317036387168,94.24342105263158,0.11677870946099304,96.55349794238683
83,0.09802477922486631,94.3092105263158,0.3415954585563196,89.93055555555556
84,0.10235459061437531,94.01315789473685,0.28370505417289377,92.01388888888889
85,0.0982083243464953,94.11184210526315,0.3647213441759176,87.26851851851852
86,0.10027497925452496,94.04605263157895,0.12180198081130529,96.41203703703704
87,0.10326986298161117,94.27631578947368,0.12841537152163734,96.75925925925925
88,0.09062072848410983,94.53947368421053,0.14722280208696384,95.60185185185185
89,0.10317499421929058,93.88157894736841,0.236843039400928,93.51851851851852
90,0.09492929303332379,94.47368421052632,0.11359747207051943,96.52777777777779
91,0.09291990472886123,94.70394736842105,0.15089216992369522,96.06481481481481
92,0.08997783582461508,94.57236842105263,0.17221226955086455,95.7175925925926
93,0.09542821402612485,94.93421052631578,0.2687097814153579,92.47685185185185
94,0.09604161929731306,94.76973684210527,0.21895896378665444,94.21296296296296
95,0.09310718301781698,94.83552631578948,0.14039286061291845,96.06481481481481
96,0.09842698713274378,93.84868421052632,0.17729238203974282,94.67592592592592
97,0.09096331726759672,94.80263157894737,0.1521393051197448,95.60185185185185
98,0.09108545950760967,94.70394736842105,0.3313545242673252,91.66666666666666
99,0.0887105604535655,95.26315789473684,0.2122219747458088,93.98148148148148
100,0.09583705845043848,94.21052631578948,0.1733875600199212,95.25462962962963
101,0.0897285078750237,95.0,0.19926434641482713,94.9074074074074
102,0.0901655419778667,94.80263157894737,0.16323725560146599,95.60185185185185
103,0.09037052394920274,94.60526315789474,0.15373340651684309,95.83333333333334
104,0.08624307298052468,94.90131578947368,0.15017566727935538,95.83333333333334
105,0.09014523378328274,95.49342105263158,0.1894161003746296,94.9074074074074
106,0.08655979198060537,94.83552631578948,0.1447543805210427,96.06481481481481
107,0.08414987625652239,95.09868421052632,0.22188768962408395,93.40277777777779
108,0.08943708004724038,94.67105263157895,0.1938287643339804,94.9074074074074
109,0.08480786793424111,95.06578947368422,0.16701617834738894,95.48611111111111
110,0.09218337091764336,93.91447368421053,0.1412239876227501,96.29629629629629
111,0.08263339272357131,95.625,0.16731511188131915,95.7175925925926
112,0.08490112397427621,95.52631578947368,0.20382219129576515,94.9074074074074
113,0.08742344477459003,95.09868421052632,0.32143242718752973,90.85648148148148
114,0.08248599262810068,95.16447368421052,0.25658551189674955,94.09722222222221
115,0.09114188929333499,94.70394736842105,0.34695228938934447,90.27777777777779
116,0.09085674376079911,94.63815789473684,0.17421400699196157,95.25462962962963
117,0.08725994570474875,95.09868421052632,0.24253663125151198,93.51851851851852
118,0.08666909961520057,94.86842105263158,0.471681059828589,83.79629629629629
119,0.08419928959031639,95.26315789473684,0.15472179411670708,96.09053497942386
120,0.08215893357992173,95.39473684210526,0.2692945213248863,93.40277777777779
121,0.07945631334165994,95.09868421052632,0.2523547370575772,93.86574074074075
122,0.0839884907987557,94.93421052631578,0.1621486162448857,96.29629629629629
123,0.07741581006465774,95.55921052631578,0.19142119162485732,95.48611111111111
124,0.07715228265641551,95.39473684210526,0.21796449408828555,94.58590534979423
125,0.08973812590304174,95.625,0.21625144869051763,95.37037037037037
126,0.08423135345311542,95.03289473684211,0.15252149162499434,95.7175925925926
127,0.0847746791121991,95.55921052631578,0.1401004106303462,96.29629629629629
128,0.08129700364446954,95.32894736842105,0.23367897417022976,94.79166666666666
129,0.07795121845250066,95.69078947368422,0.3452441366469088,89.81481481481481
130,0.08475473999094806,95.39473684210526,0.2180797966080524,94.56018518518519
131,0.07923509687381355,94.90131578947368,0.19745665949195065,95.37037037037037
132,0.08104104545751685,95.59210526315789,0.16724969857975383,96.06481481481481
133,0.07860270031776867,95.29605263157895,0.18275959308493103,95.60185185185185
134,0.08216145082229846,95.59210526315789,0.21984428513595772,95.25462962962963
135,0.07917730497490419,95.42763157894737,0.20300959545555222,95.25462962962963
136,0.08063953734542194,95.59210526315789,0.15672130728942688,96.41203703703704
137,0.0827010277364599,95.59210526315789,0.13815718590482493,96.52777777777779
138,0.08293277244818838,95.52631578947368,0.13409540853007879,96.52777777777779
139,0.07827499684828677,95.72368421052632,0.13707959735472056,96.43775720164608
140,0.0751739519599237,95.52631578947368,0.2172901072398106,94.9074074074074
